num_factura,fecha_venta,producto,vendedor,cliente,cantidad
3668,2025-12-05,39,43,30,4
3668,2025-12-05,54,43,30,3
3669,2024-03-06,21,36,8,1
3669,2024-03-06,46,36,8,4
3670,2025-07-29,26,29,103,2
3670,2025-07-29,48,29,103,3
3671,2023-03-29,9,49,74,2
3671,2023-03-29,16,49,74,3
3671,2023-03-29,38,49,74,1
3671,2023-03-29,17,49,74,2
3672,2023-08-09,4,37,25,4
3673,2025-01-29,15,24,100,2
3673,2025-01-29,26,24,100,3
3673,2025-01-29,2,24,100,2
3673,2025-01-29,19,24,100,3
3673,2025-01-29,57,24,100,2
3674,2025-09-11,31,21,5,1
3674,2025-09-11,30,21,5,1
3675,2025-03-15,36,27,25,3
3675,2025-03-15,50,27,25,1
3675,2025-03-15,38,27,25,2
3676,2022-10-17,33,1,86,4
3676,2022-10-17,46,1,86,4
3677,2025-09-10,19,22,40,4
3678,2022-02-15,17,1,73,3
3678,2022-02-15,29,1,73,3
3678,2022-02-15,39,1,73,3
3678,2022-02-15,46,1,73,4
3679,2025-06-26,46,42,41,2
3679,2025-06-26,1,42,41,2
3680,2023-06-25,59,9,76,1
3680,2023-06-25,6,9,76,4
3680,2023-06-25,57,9,76,4
3681,2024-11-07,29,39,114,1
3681,2024-11-07,6,39,114,2
3681,2024-11-07,37,39,114,3
3682,2025-06-19,7,22,75,4
3682,2025-06-19,54,22,75,1
3682,2025-06-19,12,22,75,2
3683,2022-05-26,57,5,9,4
3683,2022-05-26,46,5,9,2
3683,2022-05-26,47,5,9,1
3683,2022-05-26,18,5,9,2
3684,2024-02-10,52,22,106,4
3684,2024-02-10,33,22,106,1
3684,2024-02-10,12,22,106,3
3684,2024-02-10,17,22,106,4
3685,2023-03-25,48,22,88,1
3686,2024-01-26,55,28,103,2
3686,2024-01-26,24,28,103,2
3686,2024-01-26,59,28,103,4
3686,2024-01-26,17,28,103,4
3687,2023-07-20,20,9,85,4
3687,2023-07-20,23,9,85,1
3687,2023-07-20,22,9,85,4
3687,2023-07-20,18,9,85,1
3688,2022-12-17,31,21,53,2
3688,2022-12-17,46,21,53,2
3688,2022-12-17,30,21,53,3
3689,2022-03-05,4,18,27,3
3689,2022-03-05,55,18,27,1
3689,2022-03-05,29,18,27,3
3689,2022-03-05,48,18,27,2
3689,2022-03-05,36,18,27,4
3690,2023-12-30,16,10,85,4
3690,2023-12-30,56,10,85,2
3690,2023-12-30,43,10,85,3
3691,2025-05-04,40,25,88,3
3691,2025-05-04,28,25,88,1
3692,2025-06-06,28,20,4,3
3692,2025-06-06,2,20,4,4
3692,2025-06-06,4,20,4,2
3693,2024-01-03,56,31,5,3
3693,2024-01-03,22,31,5,3
3693,2024-01-03,39,31,5,2
3694,2025-05-19,48,50,15,3
3694,2025-05-19,53,50,15,4
3695,2024-08-07,28,37,80,1
3696,2024-03-13,33,14,63,4
3696,2024-03-13,18,14,63,3
3697,2025-01-03,33,11,38,4
3697,2025-01-03,4,11,38,2
3697,2025-01-03,47,11,38,2
3697,2025-01-03,40,11,38,4
3698,2025-03-15,56,41,90,2
3698,2025-03-15,23,41,90,1
3698,2025-03-15,18,41,90,1
3698,2025-03-15,50,41,90,4
3699,2022-11-27,40,2,32,2
3699,2022-11-27,19,2,32,2
3699,2022-11-27,22,2,32,2
3699,2022-11-27,46,2,32,4
3699,2022-11-27,57,2,32,4
3700,2022-04-03,11,50,40,1
3701,2025-03-23,26,3,30,4
3701,2025-03-23,12,3,30,2
3701,2025-03-23,48,3,30,4
3701,2025-03-23,50,3,30,3
3702,2023-07-01,38,19,50,1
3703,2025-04-12,28,22,115,4
3703,2025-04-12,23,22,115,3
3703,2025-04-12,42,22,115,1
3704,2025-05-22,30,11,25,3
3705,2023-09-20,10,18,34,2
3705,2023-09-20,52,18,34,2
3705,2023-09-20,12,18,34,2
3705,2023-09-20,26,18,34,3
3706,2024-12-21,19,25,3,2
3707,2022-10-31,51,12,35,3
3707,2022-10-31,36,12,35,2
3708,2024-11-02,49,7,16,3
3708,2024-11-02,20,7,16,2
3708,2024-11-02,10,7,16,3
3709,2022-08-17,49,31,29,3
3709,2022-08-17,54,31,29,2
3710,2022-10-08,4,36,12,1
3710,2022-10-08,24,36,12,4
3710,2022-10-08,54,36,12,3
3710,2022-10-08,60,36,12,2
3711,2022-05-05,37,2,92,2
3711,2022-05-05,1,2,92,1
3711,2022-05-05,48,2,92,2
3711,2022-05-05,47,2,92,3
3711,2022-05-05,3,2,92,1
3712,2024-08-03,30,20,32,4
3713,2022-11-18,1,22,102,3
3713,2022-11-18,25,22,102,2
3714,2024-11-07,36,37,73,3
3714,2024-11-07,27,37,73,3
3715,2024-03-19,60,31,81,3
3715,2024-03-19,27,31,81,2
3715,2024-03-19,33,31,81,4
3715,2024-03-19,12,31,81,4
3716,2023-02-18,56,18,68,4
3716,2023-02-18,17,18,68,2
3716,2023-02-18,14,18,68,1
3716,2023-02-18,13,18,68,2
3716,2023-02-18,34,18,68,2
3717,2023-08-01,19,29,47,4
3718,2024-11-23,10,11,101,3
3719,2024-10-30,24,14,50,2
3719,2024-10-30,27,14,50,1
3719,2024-10-30,25,14,50,1
3720,2025-06-12,53,47,59,1
3720,2025-06-12,59,47,59,3
3720,2025-06-12,35,47,59,2
3720,2025-06-12,30,47,59,3
3720,2025-06-12,20,47,59,2
3721,2022-02-22,17,1,60,4
3721,2022-02-22,49,1,60,1
3721,2022-02-22,26,1,60,2
3722,2024-09-16,4,10,37,3
3722,2024-09-16,51,10,37,3
3723,2025-07-17,53,42,62,2
3723,2025-07-17,56,42,62,4
3723,2025-07-17,39,42,62,4
3723,2025-07-17,50,42,62,2
3723,2025-07-17,36,42,62,4
3724,2022-10-06,15,40,50,4
3724,2022-10-06,8,40,50,4
3724,2022-10-06,20,40,50,2
3724,2022-10-06,1,40,50,2
3724,2022-10-06,41,40,50,2
3725,2025-09-25,31,28,57,4
3725,2025-09-25,19,28,57,3
3725,2025-09-25,3,28,57,1
3725,2025-09-25,60,28,57,4
3726,2022-04-15,38,29,95,4
3726,2022-04-15,15,29,95,1
3726,2022-04-15,60,29,95,3
3727,2024-08-16,52,25,44,1
3727,2024-08-16,33,25,44,1
3728,2023-03-22,6,13,11,4
3728,2023-03-22,9,13,11,1
3728,2023-03-22,32,13,11,3
3728,2023-03-22,37,13,11,1
3729,2023-09-06,58,44,98,2
3729,2023-09-06,2,44,98,4
3729,2023-09-06,59,44,98,4
3729,2023-09-06,42,44,98,3
3729,2023-09-06,8,44,98,2
3730,2022-12-29,50,35,21,1
3730,2022-12-29,10,35,21,2
3730,2022-12-29,60,35,21,2
3731,2023-02-03,19,28,27,3
3731,2023-02-03,36,28,27,2
3732,2025-07-22,54,39,117,4
3732,2025-07-22,45,39,117,2
3732,2025-07-22,56,39,117,3
3732,2025-07-22,49,39,117,2
3733,2023-02-11,25,4,120,2
3733,2023-02-11,4,4,120,1
3733,2023-02-11,57,4,120,4
3733,2023-02-11,18,4,120,4
3734,2024-09-05,53,13,51,1
3734,2024-09-05,19,13,51,2
3735,2025-06-20,29,2,120,4
3735,2025-06-20,45,2,120,1
3735,2025-06-20,6,2,120,2
3735,2025-06-20,9,2,120,1
3736,2025-10-28,30,33,68,3
3736,2025-10-28,17,33,68,3
3736,2025-10-28,60,33,68,1
3736,2025-10-28,55,33,68,3
3737,2025-05-04,1,29,3,1
3737,2025-05-04,21,29,3,1
3737,2025-05-04,9,29,3,1
3738,2025-04-19,8,14,78,3
3738,2025-04-19,40,14,78,1
3738,2025-04-19,34,14,78,3
3739,2025-06-01,15,28,8,4
3739,2025-06-01,53,28,8,4
3740,2022-05-27,35,40,63,4
3740,2022-05-27,1,40,63,1
3740,2022-05-27,6,40,63,1
3740,2022-05-27,30,40,63,2
3741,2023-12-10,3,7,34,3
3742,2024-04-28,15,38,94,4
3743,2025-06-25,2,44,94,1
3743,2025-06-25,58,44,94,3
3743,2025-06-25,60,44,94,2
3743,2025-06-25,14,44,94,3
3744,2023-08-16,26,28,97,3
3744,2023-08-16,12,28,97,3
3744,2023-08-16,47,28,97,1
3744,2023-08-16,54,28,97,2
3744,2023-08-16,60,28,97,1
3745,2024-07-29,38,4,72,4
3745,2024-07-29,26,4,72,3
3746,2025-02-20,33,27,20,1
3746,2025-02-20,41,27,20,3
3747,2022-07-07,43,48,75,4
3747,2022-07-07,30,48,75,1
3747,2022-07-07,12,48,75,4
3747,2022-07-07,38,48,75,2
3748,2022-01-01,38,22,98,4
3748,2022-01-01,33,22,98,1
3748,2022-01-01,31,22,98,4
3749,2024-10-15,22,12,50,4
3749,2024-10-15,1,12,50,4
3749,2024-10-15,18,12,50,2
3750,2023-12-09,9,23,114,3
3750,2023-12-09,16,23,114,2
3750,2023-12-09,47,23,114,4
3750,2023-12-09,38,23,114,1
3751,2025-11-20,45,9,50,1
3751,2025-11-20,41,9,50,1
3751,2025-11-20,30,9,50,2
3751,2025-11-20,26,9,50,3
3752,2024-11-08,42,15,3,3
3752,2024-11-08,4,15,3,4
3753,2022-01-24,22,50,23,3
3753,2022-01-24,53,50,23,3
3753,2022-01-24,33,50,23,1
3753,2022-01-24,59,50,23,3
3754,2026-01-09,20,34,3,3
3754,2026-01-09,12,34,3,1
3754,2026-01-09,60,34,3,2
3755,2024-06-10,52,3,113,3
3755,2024-06-10,27,3,113,2
3755,2024-06-10,42,3,113,4
3755,2024-06-10,4,3,113,3
3755,2024-06-10,2,3,113,3
3756,2025-09-04,60,13,14,4
3756,2025-09-04,36,13,14,1
3756,2025-09-04,37,13,14,3
3756,2025-09-04,6,13,14,2
3756,2025-09-04,17,13,14,4
3757,2023-05-29,7,36,97,3
3757,2023-05-29,60,36,97,3
3757,2023-05-29,44,36,97,4
3757,2023-05-29,12,36,97,1
3757,2023-05-29,26,36,97,1
3758,2024-07-12,51,46,52,3
3758,2024-07-12,18,46,52,2
3758,2024-07-12,52,46,52,3
3758,2024-07-12,26,46,52,3
3758,2024-07-12,19,46,52,1
3759,2023-07-24,26,8,109,4
3759,2023-07-24,14,8,109,4
3760,2023-03-18,33,18,90,4
3760,2023-03-18,2,18,90,2
3760,2023-03-18,28,18,90,4
3761,2025-11-03,17,11,98,4
3761,2025-11-03,9,11,98,3
3761,2025-11-03,43,11,98,4
3761,2025-11-03,5,11,98,3
3762,2025-06-29,7,6,76,2
3762,2025-06-29,21,6,76,1
3762,2025-06-29,32,6,76,1
3763,2025-05-25,53,45,6,4
3763,2025-05-25,17,45,6,3
3763,2025-05-25,49,45,6,4
3764,2023-05-10,36,35,113,1
3765,2024-12-23,29,42,107,4
3765,2024-12-23,17,42,107,4
3765,2024-12-23,31,42,107,3
3766,2022-06-11,8,32,53,3
3766,2022-06-11,49,32,53,1
3766,2022-06-11,55,32,53,1
3766,2022-06-11,34,32,53,4
3766,2022-06-11,25,32,53,4
3767,2022-08-29,6,8,55,3
3767,2022-08-29,10,8,55,4
3768,2022-04-19,28,26,118,4
3768,2022-04-19,43,26,118,2
3768,2022-04-19,13,26,118,1
3768,2022-04-19,37,26,118,4
3768,2022-04-19,52,26,118,1
3769,2025-09-01,58,4,88,3
3769,2025-09-01,5,4,88,1
3769,2025-09-01,32,4,88,1
3769,2025-09-01,10,4,88,1
3769,2025-09-01,8,4,88,4
3770,2024-12-30,16,45,57,1
3770,2024-12-30,53,45,57,4
3770,2024-12-30,51,45,57,4
3770,2024-12-30,60,45,57,4
3770,2024-12-30,58,45,57,3
3771,2023-08-03,10,36,38,3
3771,2023-08-03,42,36,38,4
3772,2023-08-25,24,6,42,4
3772,2023-08-25,15,6,42,1
3772,2023-08-25,1,6,42,4
3772,2023-08-25,34,6,42,4
3772,2023-08-25,53,6,42,1
3773,2023-11-16,19,7,28,2
3774,2025-04-18,39,32,79,2
3774,2025-04-18,10,32,79,2
3774,2025-04-18,48,32,79,3
3774,2025-04-18,22,32,79,3
3774,2025-04-18,36,32,79,3
3775,2022-07-17,37,3,40,3
3775,2022-07-17,33,3,40,2
3775,2022-07-17,53,3,40,3
3776,2022-05-30,25,43,91,1
3776,2022-05-30,52,43,91,1
3777,2023-12-09,8,13,84,1
3777,2023-12-09,47,13,84,1
3777,2023-12-09,9,13,84,4
3777,2023-12-09,11,13,84,1
3778,2023-04-26,37,37,29,3
3779,2023-09-21,22,29,101,1
3779,2023-09-21,9,29,101,4
3779,2023-09-21,48,29,101,3
3779,2023-09-21,27,29,101,4
3779,2023-09-21,41,29,101,4
3780,2022-05-23,60,23,3,2
3780,2022-05-23,34,23,3,3
3780,2022-05-23,43,23,3,3
3781,2022-11-09,22,42,7,4
3781,2022-11-09,39,42,7,3
3782,2023-10-25,41,24,28,4
3782,2023-10-25,3,24,28,3
3782,2023-10-25,17,24,28,4
3782,2023-10-25,36,24,28,2
3783,2023-09-09,43,6,15,4
3783,2023-09-09,19,6,15,3
3783,2023-09-09,58,6,15,2
3783,2023-09-09,33,6,15,1
3783,2023-09-09,15,6,15,4
3784,2025-07-01,46,37,94,4
3784,2025-07-01,17,37,94,2
3784,2025-07-01,45,37,94,1
3784,2025-07-01,26,37,94,4
3784,2025-07-01,3,37,94,2
3785,2022-12-11,32,17,20,4
3785,2022-12-11,43,17,20,1
3785,2022-12-11,25,17,20,1
3786,2022-07-16,24,33,7,3
3786,2022-07-16,23,33,7,3
3787,2024-12-15,30,43,45,2
3787,2024-12-15,7,43,45,2
3787,2024-12-15,14,43,45,2
3788,2022-09-01,49,37,42,1
3788,2022-09-01,4,37,42,4
3788,2022-09-01,20,37,42,2
3788,2022-09-01,46,37,42,1
3788,2022-09-01,33,37,42,2
3789,2024-08-18,37,43,113,4
3789,2024-08-18,40,43,113,4
3789,2024-08-18,13,43,113,4
3789,2024-08-18,50,43,113,2
3790,2022-06-27,16,29,89,1
3790,2022-06-27,8,29,89,3
3790,2022-06-27,21,29,89,2
3790,2022-06-27,6,29,89,3
3790,2022-06-27,4,29,89,4
3791,2023-09-23,47,10,84,2
3791,2023-09-23,35,10,84,4
3791,2023-09-23,10,10,84,3
3791,2023-09-23,54,10,84,1
3792,2024-11-09,4,14,29,3
3792,2024-11-09,26,14,29,1
3792,2024-11-09,45,14,29,1
3793,2025-05-10,6,23,13,2
3793,2025-05-10,52,23,13,2
3793,2025-05-10,44,23,13,4
3793,2025-05-10,7,23,13,2
3794,2022-11-23,26,35,1,3
3794,2022-11-23,55,35,1,1
3794,2022-11-23,36,35,1,1
3795,2022-02-06,25,26,100,1
3796,2025-12-02,12,16,37,1
3796,2025-12-02,11,16,37,1
3796,2025-12-02,54,16,37,4
3796,2025-12-02,18,16,37,1
3797,2022-12-30,13,19,118,3
3797,2022-12-30,9,19,118,2
3797,2022-12-30,15,19,118,3
3797,2022-12-30,10,19,118,4
3798,2024-11-11,13,23,53,2
3798,2024-11-11,15,23,53,3
3799,2022-09-24,2,17,29,4
3799,2022-09-24,20,17,29,4
3799,2022-09-24,31,17,29,1
3800,2025-03-06,6,43,22,3
3800,2025-03-06,47,43,22,1
3801,2023-04-17,48,40,3,4
3801,2023-04-17,15,40,3,2
3801,2023-04-17,7,40,3,2
3801,2023-04-17,32,40,3,2
3801,2023-04-17,6,40,3,3
3802,2022-05-19,16,32,111,2
3802,2022-05-19,19,32,111,2
3802,2022-05-19,28,32,111,3
3802,2022-05-19,17,32,111,2
3803,2025-09-19,49,29,54,2
3804,2023-12-04,56,31,80,4
3804,2023-12-04,53,31,80,1
3804,2023-12-04,44,31,80,1
3805,2024-04-12,42,4,56,1
3805,2024-04-12,52,4,56,4
3805,2024-04-12,20,4,56,1
3805,2024-04-12,23,4,56,3
3805,2024-04-12,50,4,56,2
3806,2024-11-29,16,29,24,3
3806,2024-11-29,24,29,24,4
3806,2024-11-29,42,29,24,2
3807,2025-11-19,42,31,58,3
3807,2025-11-19,51,31,58,4
3807,2025-11-19,3,31,58,1
3807,2025-11-19,44,31,58,3
3807,2025-11-19,2,31,58,1
3808,2022-02-09,4,2,75,4
3809,2025-09-13,12,9,114,3
3809,2025-09-13,47,9,114,2
3809,2025-09-13,48,9,114,1
3810,2023-12-30,56,49,120,1
3810,2023-12-30,2,49,120,2
3810,2023-12-30,37,49,120,1
3810,2023-12-30,38,49,120,1
3811,2024-04-23,26,36,93,4
3812,2025-07-14,11,4,20,3
3813,2024-02-02,5,45,13,1
3813,2024-02-02,8,45,13,1
3814,2023-04-09,53,30,118,2
3814,2023-04-09,57,30,118,2
3814,2023-04-09,22,30,118,1
3814,2023-04-09,40,30,118,4
3814,2023-04-09,31,30,118,2
3815,2024-11-04,59,18,115,1
3815,2024-11-04,16,18,115,1
3815,2024-11-04,19,18,115,2
3815,2024-11-04,21,18,115,1
3816,2022-08-22,13,25,41,2
3816,2022-08-22,57,25,41,3
3816,2022-08-22,49,25,41,3
3817,2023-10-08,23,25,113,1
3817,2023-10-08,52,25,113,4
3817,2023-10-08,8,25,113,1
3817,2023-10-08,43,25,113,3
3818,2023-10-28,38,41,65,2
3818,2023-10-28,7,41,65,2
3818,2023-10-28,54,41,65,2
3819,2025-10-02,17,5,80,4
3819,2025-10-02,23,5,80,1
3819,2025-10-02,38,5,80,2
3819,2025-10-02,18,5,80,3
3820,2023-01-27,32,50,12,4
3821,2022-01-24,48,3,117,4
3821,2022-01-24,18,3,117,2
3822,2022-07-13,49,33,28,2
3823,2025-10-08,19,50,112,1
3823,2025-10-08,15,50,112,2
3823,2025-10-08,41,50,112,4
3823,2025-10-08,24,50,112,3
3824,2023-04-23,23,6,44,1
3824,2023-04-23,49,6,44,3
3825,2024-07-23,13,2,45,2
3825,2024-07-23,30,2,45,3
3826,2023-11-02,18,21,68,3
3826,2023-11-02,19,21,68,2
3826,2023-11-02,15,21,68,2
3827,2022-08-05,13,12,58,4
3827,2022-08-05,20,12,58,4
3827,2022-08-05,31,12,58,2
3827,2022-08-05,1,12,58,2
3828,2023-04-13,22,12,117,4
3829,2024-12-19,53,37,95,1
3829,2024-12-19,6,37,95,4
3830,2024-05-26,52,33,77,4
3830,2024-05-26,38,33,77,1
3830,2024-05-26,50,33,77,1
3830,2024-05-26,29,33,77,2
3831,2023-12-12,60,25,89,3
3831,2023-12-12,32,25,89,1
3831,2023-12-12,44,25,89,2
3831,2023-12-12,3,25,89,4
3831,2023-12-12,20,25,89,2
3832,2024-04-10,24,11,120,4
3832,2024-04-10,22,11,120,4
3832,2024-04-10,9,11,120,2
3832,2024-04-10,10,11,120,1
3833,2023-04-21,42,37,106,1
3834,2025-09-18,52,38,41,1
3834,2025-09-18,54,38,41,1
3835,2025-10-26,24,3,53,1
3836,2024-12-29,59,25,71,2
3836,2024-12-29,16,25,71,4
3836,2024-12-29,58,25,71,1
3836,2024-12-29,54,25,71,3
3837,2023-12-28,4,2,53,3
3837,2023-12-28,23,2,53,1
3837,2023-12-28,54,2,53,2
3837,2023-12-28,52,2,53,3
3838,2025-11-30,36,1,48,2
3839,2025-05-28,44,11,58,3
3839,2025-05-28,46,11,58,4
3839,2025-05-28,24,11,58,4
3839,2025-05-28,55,11,58,3
3839,2025-05-28,33,11,58,3
3840,2022-05-11,12,49,69,2
3841,2024-07-13,21,23,21,3
3842,2025-08-26,58,16,27,3
3843,2022-06-05,22,37,96,2
3843,2022-06-05,36,37,96,2
3843,2022-06-05,59,37,96,3
3843,2022-06-05,21,37,96,4
3844,2025-09-16,36,45,92,4
3844,2025-09-16,55,45,92,4
3845,2024-03-25,33,50,38,3
3846,2024-07-30,5,2,61,4
3846,2024-07-30,19,2,61,1
3846,2024-07-30,36,2,61,1
3846,2024-07-30,18,2,61,1
3846,2024-07-30,47,2,61,2
3847,2024-11-17,11,23,21,2
3847,2024-11-17,19,23,21,3
3847,2024-11-17,26,23,21,1
3848,2022-02-06,37,48,95,1
3849,2025-05-21,50,34,100,4
3849,2025-05-21,14,34,100,2
3849,2025-05-21,31,34,100,4
3850,2022-10-08,14,47,31,4
3850,2022-10-08,38,47,31,1
3850,2022-10-08,17,47,31,2
3850,2022-10-08,16,47,31,4
3851,2025-07-03,54,44,58,4
3852,2025-10-01,58,34,54,1
3852,2025-10-01,54,34,54,2
3852,2025-10-01,8,34,54,2
3852,2025-10-01,11,34,54,3
3853,2025-12-08,7,8,53,1
3854,2023-07-06,43,44,50,4
3855,2024-10-29,28,11,86,2
3855,2024-10-29,16,11,86,3
3856,2025-04-21,19,11,10,2
3857,2025-12-27,49,17,97,1
3857,2025-12-27,22,17,97,3
3858,2022-03-26,59,4,69,3
3858,2022-03-26,48,4,69,3
3858,2022-03-26,32,4,69,1
3859,2023-07-17,31,20,82,4
3859,2023-07-17,5,20,82,3
3860,2025-01-06,57,43,15,2
3860,2025-01-06,50,43,15,1
3860,2025-01-06,59,43,15,1
3861,2025-06-28,17,10,76,4
3861,2025-06-28,3,10,76,4
3861,2025-06-28,37,10,76,3
3862,2024-02-07,40,22,89,2
3862,2024-02-07,27,22,89,3
3862,2024-02-07,26,22,89,1
3863,2025-08-25,60,10,25,4
3863,2025-08-25,41,10,25,3
3863,2025-08-25,3,10,25,3
3863,2025-08-25,48,10,25,2
3864,2025-07-13,2,12,113,2
3864,2025-07-13,52,12,113,1
3864,2025-07-13,23,12,113,4
3864,2025-07-13,28,12,113,4
3865,2023-05-29,25,18,32,3
3865,2023-05-29,59,18,32,3
3865,2023-05-29,3,18,32,1
3866,2023-04-09,60,2,89,4
3866,2023-04-09,11,2,89,1
3866,2023-04-09,56,2,89,2
3866,2023-04-09,36,2,89,2
3867,2024-09-02,45,34,34,1
3867,2024-09-02,32,34,34,1
3867,2024-09-02,7,34,34,1
3867,2024-09-02,29,34,34,4
3868,2023-03-14,11,14,67,3
3868,2023-03-14,43,14,67,3
3868,2023-03-14,14,14,67,2
3869,2023-02-18,9,10,15,1
3870,2024-08-25,4,44,31,2
3870,2024-08-25,54,44,31,2
3870,2024-08-25,52,44,31,4
3870,2024-08-25,2,44,31,2
3871,2022-07-28,28,15,58,2
3872,2024-08-02,7,24,97,3
3872,2024-08-02,54,24,97,3
3873,2022-11-26,2,19,44,2
3873,2022-11-26,43,19,44,3
3874,2024-04-02,15,10,42,4
3874,2024-04-02,41,10,42,3
3874,2024-04-02,54,10,42,2
3875,2022-02-11,19,23,110,3
3875,2022-02-11,35,23,110,4
3875,2022-02-11,59,23,110,3
3875,2022-02-11,22,23,110,2
3875,2022-02-11,5,23,110,2
3876,2026-01-15,19,49,115,2
3876,2026-01-15,52,49,115,1
3877,2025-07-17,59,35,104,2
3878,2025-12-29,52,20,34,4
3878,2025-12-29,39,20,34,4
3878,2025-12-29,33,20,34,1
3879,2025-02-05,17,34,42,4
3879,2025-02-05,10,34,42,3
3879,2025-02-05,24,34,42,2
3879,2025-02-05,50,34,42,3
3879,2025-02-05,13,34,42,4
3880,2022-01-29,31,32,89,4
3881,2023-11-02,23,8,16,2
3881,2023-11-02,1,8,16,2
3881,2023-11-02,19,8,16,3
3882,2022-02-12,50,31,76,3
3883,2022-02-24,40,9,53,3
3884,2023-08-28,55,7,33,1
3884,2023-08-28,41,7,33,2
3884,2023-08-28,26,7,33,4
3884,2023-08-28,48,7,33,3
3884,2023-08-28,18,7,33,3
3885,2025-12-16,45,44,21,4
3885,2025-12-16,13,44,21,3
3885,2025-12-16,7,44,21,2
3885,2025-12-16,4,44,21,3
3886,2024-05-19,44,25,45,4
3886,2024-05-19,52,25,45,4
3887,2023-05-11,40,37,7,4
3887,2023-05-11,15,37,7,1
3888,2025-03-19,10,6,80,1
3888,2025-03-19,2,6,80,4
3889,2025-05-15,20,4,69,1
3890,2023-10-11,29,49,13,1
3891,2024-12-08,23,26,96,4
3891,2024-12-08,12,26,96,4
3891,2024-12-08,1,26,96,4
3892,2025-04-24,26,12,73,1
3892,2025-04-24,6,12,73,2
3892,2025-04-24,14,12,73,2
3892,2025-04-24,2,12,73,1
3893,2022-06-29,19,39,1,4
3893,2022-06-29,16,39,1,4
3893,2022-06-29,37,39,1,2
3893,2022-06-29,41,39,1,4
3893,2022-06-29,45,39,1,3
3894,2024-04-20,35,12,76,4
3894,2024-04-20,13,12,76,3
3894,2024-04-20,14,12,76,1
3894,2024-04-20,45,12,76,2
3894,2024-04-20,17,12,76,3
3895,2025-02-07,20,40,36,1
3895,2025-02-07,16,40,36,2
3896,2022-12-07,42,19,29,3
3896,2022-12-07,35,19,29,4
3897,2024-07-11,15,11,77,2
3897,2024-07-11,12,11,77,4
3897,2024-07-11,54,11,77,3
3898,2023-10-03,5,5,19,4
3898,2023-10-03,30,5,19,2
3898,2023-10-03,9,5,19,1
3898,2023-10-03,42,5,19,1
3899,2022-08-01,4,6,110,3
3899,2022-08-01,33,6,110,1
3899,2022-08-01,48,6,110,2
3899,2022-08-01,49,6,110,2
3900,2023-12-26,29,40,65,2
3901,2026-01-01,14,47,87,1
3902,2022-09-21,51,27,22,2
3903,2024-04-19,44,48,32,4
3904,2025-11-02,13,15,38,3
3904,2025-11-02,43,15,38,3
3904,2025-11-02,55,15,38,1
3904,2025-11-02,11,15,38,4
3904,2025-11-02,3,15,38,3
3905,2022-06-19,56,45,104,3
3905,2022-06-19,39,45,104,2
3905,2022-06-19,34,45,104,1
3905,2022-06-19,46,45,104,2
3905,2022-06-19,37,45,104,1
3906,2023-01-13,27,24,11,4
3906,2023-01-13,56,24,11,2
3906,2023-01-13,40,24,11,2
3906,2023-01-13,9,24,11,4
3907,2022-04-24,56,11,22,3
3907,2022-04-24,47,11,22,2
3907,2022-04-24,13,11,22,1
3907,2022-04-24,8,11,22,2
3907,2022-04-24,27,11,22,3
3908,2023-02-05,1,49,80,2
3908,2023-02-05,38,49,80,2
3908,2023-02-05,31,49,80,4
3909,2024-09-04,1,44,88,1
3910,2022-01-30,59,29,70,1
3910,2022-01-30,32,29,70,4
3910,2022-01-30,49,29,70,2
3910,2022-01-30,35,29,70,2
3910,2022-01-30,27,29,70,3
3911,2022-06-22,59,23,92,4
3911,2022-06-22,43,23,92,1
3911,2022-06-22,51,23,92,2
3911,2022-06-22,39,23,92,1
3911,2022-06-22,31,23,92,2
3912,2025-01-16,23,35,111,2
3912,2025-01-16,39,35,111,4
3912,2025-01-16,5,35,111,3
3912,2025-01-16,4,35,111,4
3912,2025-01-16,9,35,111,4
3913,2022-04-06,53,21,55,4
3913,2022-04-06,11,21,55,3
3913,2022-04-06,25,21,55,3
3913,2022-04-06,44,21,55,4
3914,2024-01-25,4,47,84,4
3915,2023-10-18,44,5,18,1
3915,2023-10-18,23,5,18,1
3915,2023-10-18,27,5,18,1
3915,2023-10-18,56,5,18,3
3916,2025-04-15,52,20,104,2
3916,2025-04-15,17,20,104,1
3916,2025-04-15,42,20,104,4
3916,2025-04-15,34,20,104,1
3916,2025-04-15,49,20,104,2
3917,2022-11-10,50,20,68,4
3917,2022-11-10,51,20,68,3
3917,2022-11-10,15,20,68,4
3917,2022-11-10,34,20,68,4
3917,2022-11-10,43,20,68,4
3918,2024-08-09,38,1,41,2
3918,2024-08-09,21,1,41,3
3918,2024-08-09,9,1,41,3
3918,2024-08-09,35,1,41,3
3918,2024-08-09,36,1,41,4
3919,2022-03-03,46,31,116,2
3920,2022-03-27,40,27,39,2
3920,2022-03-27,5,27,39,4
3921,2022-07-03,52,50,30,2
3921,2022-07-03,53,50,30,3
3921,2022-07-03,12,50,30,2
3921,2022-07-03,49,50,30,4
3921,2022-07-03,19,50,30,1
3922,2024-08-23,5,13,63,1
3922,2024-08-23,6,13,63,1
3922,2024-08-23,38,13,63,2
3923,2023-02-26,24,42,45,2
3923,2023-02-26,10,42,45,3
3924,2024-04-04,40,33,120,2
3924,2024-04-04,57,33,120,4
3925,2023-04-19,53,27,39,2
3925,2023-04-19,36,27,39,2
3925,2023-04-19,9,27,39,4
3926,2024-07-25,28,1,52,3
3926,2024-07-25,57,1,52,2
